species_key,filename,keep,reason
elanus_axillaris,ala_6e267bec-0f00-465d-9103-8f8e0d5ef1b9.jpg,1,ok:bbox_area=0.10
elanus_axillaris,ala_6e3f4793-b29e-48a8-ae21-59a944bc6397.jpg,0,too_small_bird:0.06
elanus_axillaris,ala_6ea2ba3b-4286-4abe-888a-2b1aa8efe4d6.jpg,1,ok:bbox_area=0.17
elanus_axillaris,ala_6eba5a12-5f26-41d5-96d9-eb63f565fd91.jpg,0,too_small_bird:0.01
elanus_axillaris,ala_6fae3b5d-5639-4f74-898b-98ee47f3e6ce.jpg,1,ok:bbox_area=0.14
elanus_axillaris,ala_71da68ef-ffa4-42ee-bab0-835c2129e1c4.jpg,1,ok:bbox_area=0.10
elanus_axillaris,ala_71db76bb-252f-496a-83dd-fb74e728125c.jpg,0,too_small_bird:0.07
elanus_axillaris,ala_724a85ca-9204-4b2f-9cee-ae398cfd422e.jpg,1,ok:bbox_area=0.37
elanus_axillaris,ala_729fb499-c08b-42b1-9159-0cabd325946b.jpg,1,ok:bbox_area=0.16
elanus_axillaris,ala_72b292f5-cb06-48c8-a4b8-042929bd5b5c.jpg,0,too_small_bird:0.00
elanus_axillaris,ala_7316b5fb-7c81-4329-8704-133fca5809d7.jpg,1,ok:bbox_area=0.18
elanus_axillaris,ala_74f0954e-4cec-4f40-80b5-74435f8102b8.jpg,0,too_small_bird:0.06
elanus_axillaris,ala_7521dcb7-27cd-47f0-9a59-5cf888919fac.jpg,0,too_small_bird:0.00
elanus_axillaris,ala_76555e8d-f049-446a-be4a-7be4d647aca5.jpg,1,ok:bbox_area=0.23
elanus_axillaris,ala_76665ae7-aedb-41b0-9454-e5eee2b06401.jpg,0,too_small_bird:0.04
elanus_axillaris,ala_76db8e64-bd90-4c83-a658-167336d5b976.jpg,0,too_small_bird:0.02
elanus_axillaris,ala_777c672e-477f-4b09-9627-6047086a7ebe.jpg,0,too_small_bird:0.06
elanus_axillaris,ala_790dcc9b-e8c2-4adc-8021-f386c16dbf8a.jpg,1,ok:bbox_area=0.20
elanus_axillaris,ala_795d844b-ea54-4444-80d7-c55cab7fbd0b.jpg,0,no_bird_detected
elanus_axillaris,ala_7a7dc3ad-2a7f-44fe-b35f-69dfce42f32a.jpg,1,ok:bbox_area=0.09
elanus_axillaris,ala_7c8be4de-eeaa-4818-afa5-edd90501d5c0.jpg,0,too_small_bird:0.07
elanus_axillaris,ala_7caaf604-3dec-47e5-a347-9ae3c06e3841.jpg,1,ok:bbox_area=0.16
elanus_axillaris,ala_7ceb5abf-0be7-4f45-a86f-f14f28b0c73f.jpg,0,too_small_bird:0.02
elanus_axillaris,ala_7d22ff83-c911-4ca3-9f1a-e375909d50fd.jpg,1,ok:bbox_area=0.15
elanus_axillaris,ala_7d5155a5-53e5-4976-9026-0d62cdbcb88b.jpg,0,too_small_bird:0.07
elanus_axillaris,ala_7dc0bd81-1691-4447-9463-4023ed181ed6.jpg,0,too_small_bird:0.04
elanus_axillaris,ala_7df19eda-cf3e-424e-b1c5-23d8a8dadcd0.jpg,0,too_small_bird:0.04
elanus_axillaris,ala_7ea6c789-cda7-4362-b9e0-c4f1f7229981.jpg,0,too_small_bird:0.00
elanus_axillaris,ala_7f570f33-3549-4b99-877a-1ff81df7338d.jpg,0,no_bird_detected
elanus_axillaris,ala_7fcf52dc-d53d-40df-adb9-e50e0cfc5800.jpg,1,ok:bbox_area=0.49
elanus_axillaris,ala_8073194f-c006-467f-bd62-fba2c28faf56.jpg,1,ok:bbox_area=0.13
elanus_axillaris,ala_819b7220-7f25-4e3b-a477-8f48061f966e.jpg,1,ok:bbox_area=0.17
elanus_axillaris,ala_81d4f024-7e52-4a5f-bd0b-813c6f23d8cd.jpg,1,ok:bbox_area=0.47
elanus_axillaris,ala_81ee54f3-3ecb-451f-9114-864f038e810c.jpg,1,ok:bbox_area=0.33
elanus_axillaris,ala_825e4eef-a2e8-4bc6-a78e-4104487205b7.jpg,1,ok:bbox_area=0.21
elanus_axillaris,ala_82910d9c-e4a5-4eac-94ff-7e596b54218c.jpg,1,ok:bbox_area=0.34
elanus_axillaris,ala_83c1d3a0-ed25-449e-8a20-794d9cf3a4fc.jpg,0,too_small_bird:0.05
elanus_axillaris,ala_85762b24-34cc-4ed7-aa4f-0bc95f77bbb2.jpg,0,too_small_bird:0.02
elanus_axillaris,ala_85f06f74-a3b5-499c-a12d-de164482695e.jpg,1,ok:bbox_area=0.19
elanus_axillaris,ala_87908039-c378-460a-9101-13b67af7a2b2.jpg,0,too_small_bird:0.01
elanus_axillaris,ala_8793b730-7e5e-45b4-a777-09276a69e72b.jpg,1,ok:bbox_area=0.13
elanus_axillaris,ala_87f4a64b-f963-4586-92a1-17ab059c0da1.jpg,0,too_small_bird:0.03
elanus_axillaris,ala_89490501-a2ca-4ed2-aa53-f89926859816.jpg,0,too_small_bird:0.02
elanus_axillaris,ala_8a3759f2-0eb7-4c37-b4a1-96b0ade9d8f4.jpg,0,too_small_bird:0.07
elanus_axillaris,ala_8b7cef01-a5bb-47d4-b484-aea1b47cfc16.jpg,0,bbox_clipped_at_edge
elanus_axillaris,ala_8ceae929-de16-492c-bba4-53134cbffb7a.jpg,0,no_bird_detected
elanus_axillaris,ala_8ee3fa92-9839-4c7f-a032-582560b579fd.jpg,0,too_small_bird:0.03
elanus_axillaris,ala_8f2cf7b1-7da8-478b-bc58-9783c2004261.jpg,1,ok:bbox_area=0.25
elanus_axillaris,ala_8fc32242-8cc5-43da-a42a-926e31e30a0a.jpg,0,too_small_bird:0.03
elanus_axillaris,ala_8ffb2189-4514-40fe-986d-18d930c3771a.jpg,0,too_small_bird:0.08
elanus_axillaris,ala_90a1a21d-5420-4902-890b-07a392b364d5.jpg,0,too_small_bird:0.04
elanus_axillaris,ala_911d0c24-a1bd-48e4-baf4-c6cab57290a6.jpg,0,too_small_bird:0.07
elanus_axillaris,ala_92364c65-9608-4447-bae4-4da542730ce8.jpg,1,ok:bbox_area=0.16
elanus_axillaris,ala_97ed37c8-2aad-4d3d-b9b3-bff82bf56eb7.jpg,0,too_small_bird:0.01
elanus_axillaris,ala_980a3f4c-9f0c-4f41-97e6-c610ba0f947b.jpg,0,too_small_bird:0.05
elanus_axillaris,ala_989b1674-d8cd-4907-a0d5-49eb013417b8.jpg,1,ok:bbox_area=0.17
elanus_axillaris,ala_9968370b-ece6-41a1-a1c5-81563db93682.jpg,1,ok:bbox_area=0.19
elanus_axillaris,ala_99ccfa61-ebfd-4c8d-8aa0-072877af2280.jpg,0,too_small_bird:0.01
elanus_axillaris,ala_99e427e4-ab12-4d37-9929-2c645ff3a77b.jpg,1,ok:bbox_area=0.11
elanus_axillaris,ala_9e171cd2-3254-43cb-bfa4-b2c0f01e0c75.jpg,0,too_small_bird:0.04
elanus_axillaris,ala_9eefbc45-6de0-4b9b-9e6c-5c54f4c3c488.jpg,0,too_small_bird:0.00
elanus_axillaris,ala_9ff8ee75-8ad8-4cef-8a74-3111ca431f18.jpg,1,ok:bbox_area=0.13
elanus_axillaris,ala_a08ea68e-5044-4432-a66e-da406bf8d99e.jpg,0,too_small_bird:0.01
elanus_axillaris,ala_a2bd1332-8e75-4664-808a-db7a6124d8c9.jpg,1,ok:bbox_area=0.46
elanus_axillaris,ala_a371e797-6968-4ea1-b0be-83160b47352a.jpg,0,too_small_bird:0.01
elanus_axillaris,ala_a376ca54-ed73-4ab6-b852-012e58f02508.jpg,1,ok:bbox_area=0.21
elanus_axillaris,ala_a37fbe1e-0ab1-48ca-b8fe-85d946f4af89.jpg,0,too_small_bird:0.02
elanus_axillaris,ala_a3d66295-7c04-4cd8-b684-13dbe90492e0.jpg,0,too_small_bird:0.02
elanus_axillaris,ala_a41b7e9a-a3f7-439b-91c9-5d2b08e07ec1.jpg,0,too_small_bird:0.01
elanus_axillaris,ala_a478360a-4e63-453e-bfc5-b4f267b44bef.jpg,1,ok:bbox_area=0.19
elanus_axillaris,ala_a5ecc5e3-d512-49a8-ba44-c4d655efac7f.jpg,1,ok:bbox_area=0.14
elanus_axillaris,ala_a67475d2-de1a-4e6f-9400-794f90c0d451.jpg,1,ok:bbox_area=0.25
elanus_axillaris,ala_a7c02c9e-c7aa-4300-9eaf-63c1bac2e8fc.jpg,0,too_small_bird:0.00
elanus_axillaris,ala_a7d116f1-04b0-4d3d-b042-29ca677c5a3a.jpg,1,ok:bbox_area=0.22
elanus_axillaris,ala_a8ab1834-41d1-4517-bfb4-1654497363fe.jpg,1,ok:bbox_area=0.14
elanus_axillaris,ala_a8db05e3-e783-4996-bf71-36f496c332b1.jpg,1,ok:bbox_area=0.12
elanus_axillaris,ala_a8f9b202-049f-46b2-8801-4c116c98b666.jpg,0,too_small_bird:0.02
elanus_axillaris,ala_a9abe138-645e-44d4-9a41-5f9cf5545215.jpg,1,ok:bbox_area=0.21
elanus_axillaris,ala_aa9f5249-bcb6-4bc3-b4d7-46138cc2ec14.jpg,1,ok:bbox_area=0.22
elanus_axillaris,ala_aba27e92-2475-412d-9637-31d86dd94f8a.jpg,1,ok:bbox_area=0.43
elanus_axillaris,ala_ad7dd5df-2170-48c7-9ff3-22dcdd6e0495.jpg,0,too_small_bird:0.02
elanus_axillaris,ala_addc6513-0727-4a04-a8fb-c3a15e14340b.jpg,0,bbox_clipped_at_edge
elanus_axillaris,ala_ae16c96e-6072-4097-b00e-4b0fb486079d.jpg,0,too_small_bird:0.00
elanus_axillaris,ala_aeef9dc8-8810-488d-9e8e-6f72865ea582.jpg,0,too_small_bird:0.01
elanus_axillaris,ala_b029c265-c11b-40aa-b30a-641c3c3f757d.jpg,0,too_small_bird:0.06
elanus_axillaris,ala_b106cb6b-1e10-4f89-92c6-e660c85f3fce.jpg,1,ok:bbox_area=0.27
elanus_axillaris,ala_b298e55a-ab73-4b15-9cda-8d5d9e6d0a12.jpg,1,ok:bbox_area=0.20
elanus_axillaris,ala_b50919ef-4eda-4d67-b861-2ab6f00915fc.jpg,0,too_small_bird:0.02
elanus_axillaris,ala_b5a6d508-77b3-4940-989a-c1db567fd293.jpg,0,aspect:2.51
elanus_axillaris,ala_b6c87ab7-b745-41fd-aa23-b8b78f06903a.jpg,1,ok:bbox_area=0.08
elanus_axillaris,ala_b76a2c6a-9149-48e9-affb-36c1ed63c602.jpg,0,no_bird_detected
elanus_axillaris,ala_b80d0a83-b019-4a6a-a529-b424300657ab.jpg,0,no_bird_detected
elanus_axillaris,ala_b82ab05b-07c8-4746-98e9-2de24c30604d.jpg,1,ok:bbox_area=0.41
elanus_axillaris,ala_b88988a9-480a-4f68-94ed-b6c2931c5637.jpg,1,ok:bbox_area=0.28
elanus_axillaris,ala_b88b2879-4f3b-487f-8c37-5c2bdcb971df.jpg,0,too_small_bird:0.01
elanus_axillaris,ala_b8ce603b-f0f6-4eed-9e87-1d7c879cca23.jpg,1,ok:bbox_area=0.10
elanus_axillaris,ala_b90ed798-2baf-405e-90b9-800c37e6eeb6.jpg,0,too_small_bird:0.02
elanus_axillaris,ala_ba22fca5-26e2-4e76-bcea-51524733ee44.jpg,1,ok:bbox_area=0.16
elanus_axillaris,ala_ba9a29ab-cdfe-4262-8e9d-260ed61231c9.jpg,1,ok:bbox_area=0.12
elanus_axillaris,ala_ba9ccc28-07f7-4c71-bba4-8dc2dbb27a1f.jpg,0,too_small_bird:0.03
elanus_axillaris,ala_bbb685af-71c5-4a2f-ae55-89baf770a74f.jpg,1,ok:bbox_area=0.14
elanus_axillaris,ala_bd52a563-6eed-4f89-bd1c-c64df888c4cd.jpg,0,too_small_bird:0.01
elanus_axillaris,ala_be0c6544-e000-4c5b-82f2-a7b5ca63a8f3.jpg,1,ok:bbox_area=0.13
elanus_axillaris,ala_bfa30e90-c39f-44e6-9478-f5c11f1b61cc.jpg,0,too_small_bird:0.02
elanus_axillaris,ala_bfeb9a90-e4df-4c31-b525-f1a5b5a8423c.jpg,0,too_small_bird:0.05
elanus_axillaris,ala_c0f4ffaf-3656-4edf-b910-9757b330a45f.jpg,1,ok:bbox_area=0.40
elanus_axillaris,ala_c13e4a3a-0679-45de-b256-6a43810c57cd.jpg,1,ok:bbox_area=0.10
elanus_axillaris,ala_c1a4d08e-b643-421f-ac8c-0c97ea0bd133.jpg,1,ok:bbox_area=0.13
elanus_axillaris,ala_c3662c54-681d-4147-a2d5-4f17279a21eb.jpg,1,ok:bbox_area=0.10
elanus_axillaris,ala_c387fcbc-2f3d-4528-a5e2-03553c71efef.jpg,1,ok:bbox_area=0.14
elanus_axillaris,ala_c3bf1a1e-516c-40ec-b6b6-e41c0479d991.jpg,1,ok:bbox_area=0.23
elanus_axillaris,ala_c4113fd8-6276-4ba4-8834-8b9ebec535d2.jpg,0,too_small_bird:0.00
elanus_axillaris,ala_c435ce0d-3f66-411f-b84b-2e9ebb4eba0f.jpg,1,ok:bbox_area=0.27
elanus_axillaris,ala_c45ea6ab-7a41-4581-86ca-dbe8fed38972.jpg,1,ok:bbox_area=0.13
elanus_axillaris,ala_c54f2015-1be4-4cef-90c4-54f8b2835457.jpg,1,ok:bbox_area=0.46
elanus_axillaris,ala_c553ae6c-22e6-400c-87aa-7d589c5e7dae.jpg,1,ok:bbox_area=0.27
elanus_axillaris,ala_c58c1736-3b4e-417a-bce6-aa6322d188db.jpg,1,ok:bbox_area=0.16
elanus_axillaris,ala_c65580d7-dd52-4ed2-bdf6-a71548296216.jpg,1,ok:bbox_area=0.40
elanus_axillaris,ala_c7933a57-a4d6-4c17-869d-d6457603e4c3.jpg,1,ok:bbox_area=0.56
elanus_axillaris,ala_c85c2ee5-c30d-4f8f-ab3f-e24fe90810a9.jpg,1,ok:bbox_area=0.33
elanus_axillaris,ala_c9b448f8-6678-4371-88b5-01a5ab44de9a.jpg,0,too_small_bird:0.00
elanus_axillaris,ala_ca5a9f49-a353-4f88-b292-aea9211702c9.jpg,0,too_small_bird:0.02
elanus_axillaris,ala_cb77d5bc-cb93-417a-9e93-2f70cc36dcfe.jpg,0,too_small_bird:0.08
elanus_axillaris,ala_cb7fea7c-ef94-40c8-af6a-52f451d10b94.jpg,0,too_small_bird:0.04
elanus_axillaris,ala_cbc4cabf-9175-422c-aa21-80ddb0a9d86b.jpg,0,too_small_bird:0.02
elanus_axillaris,ala_cbf47bfd-4282-4f86-8b89-dc73cf7c99be.jpg,1,ok:bbox_area=0.52
elanus_axillaris,ala_cda42520-36fe-4439-a1a1-5fa2dfee108f.jpg,1,ok:bbox_area=0.15
elanus_axillaris,ala_cdcb21de-32a1-43b7-90ef-9c4d9963d421.jpg,0,too_small_bird:0.01
elanus_axillaris,ala_ce2f85fc-4dcd-466d-a8bf-9911374244df.jpg,1,ok:bbox_area=0.17
elanus_axillaris,ala_cfaa3e47-36fc-45d6-b944-fd50aec1f6ff.jpg,1,ok:bbox_area=0.31
elanus_axillaris,ala_d0387db2-628e-40fc-b6f9-c7239f7b78cc.jpg,1,ok:bbox_area=0.19
elanus_axillaris,ala_d41b117e-d5ad-4d09-810c-0d50b76a88ed.jpg,1,ok:bbox_area=0.16
elanus_axillaris,ala_d47699d5-61af-4b34-82b2-6fa5a1b79060.jpg,1,ok:bbox_area=0.09
elanus_axillaris,ala_d5236133-02da-4305-8971-427c11601c0b.jpg,1,ok:bbox_area=0.25
elanus_axillaris,ala_d59885b6-3dd3-4ad8-bca2-16d2981ee390.jpg,1,ok:bbox_area=0.11
elanus_axillaris,ala_d6ebc6ae-42ae-4041-9149-2bb14c11bb6a.jpg,1,ok:bbox_area=0.14
elanus_axillaris,ala_d72935d2-1427-4b52-a9b9-fa6d032fe238.jpg,1,ok:bbox_area=0.08
elanus_axillaris,ala_d73d864b-17cb-4804-b7a5-fa7e08f5850d.jpg,1,ok:bbox_area=0.14
elanus_axillaris,ala_d768462b-51ec-4bf6-848a-60de607cebbc.jpg,0,too_small_bird:0.02
elanus_axillaris,ala_da8cb5ed-8b32-45c6-b3c0-38366d06dacd.jpg,1,ok:bbox_area=0.15
elanus_axillaris,ala_daa57f54-b136-4e0e-ae18-28809448175f.jpg,1,ok:bbox_area=0.34
elanus_axillaris,ala_dc5b335b-4a8d-47c0-83f5-6a76763687fd.jpg,0,too_small_bird:0.06
elanus_axillaris,ala_dcc8a131-8751-4c9d-a9e6-77947d5eaefc.jpg,1,ok:bbox_area=0.36
elanus_axillaris,ala_de4d8dc0-e2a4-421d-a525-7b521e89782f.jpg,0,too_small_bird:0.04
elanus_axillaris,ala_df33e7dc-ef1d-4912-9938-60b6b2ddc914.jpg,1,ok:bbox_area=0.11
elanus_axillaris,ala_df461950-76c5-4e48-9062-d5a36da418ae.jpg,0,no_bird_detected
elanus_axillaris,ala_dfef4d28-e2d4-449a-9293-e637b0878be8.jpg,1,ok:bbox_area=0.32
elanus_axillaris,ala_e04b1184-c5de-49ef-bd6f-fca59725492d.jpg,1,ok:bbox_area=0.11
elanus_axillaris,ala_e070ed61-7d18-4a99-8b16-371e65b4ece4.jpg,0,too_small_bird:0.04
elanus_axillaris,ala_e0ea70c3-2446-4b27-9ac6-c5ee098ed94c.jpg,0,too_small_bird:0.04
elanus_axillaris,ala_e2f689cb-5bf9-4582-aa8e-f53dc5a2d56b.jpg,0,too_small_bird:0.00
elanus_axillaris,ala_e3de1579-6bc2-463e-a2a6-ff8e1ef9060e.jpg,1,ok:bbox_area=0.15
elanus_axillaris,ala_e59ab994-3070-4297-bb32-06defd359413.jpg,1,ok:bbox_area=0.10
elanus_axillaris,ala_e61c5115-c14b-4111-8ee5-6f1a3262e365.jpg,1,ok:bbox_area=0.10
elanus_axillaris,ala_e66b1236-8b46-4330-8dc1-8e48868ae2ba.jpg,0,no_bird_detected
elanus_axillaris,ala_e72b9331-2a38-4401-af0b-9d2ae08fea6e.jpg,0,too_small_bird:0.08
elanus_axillaris,ala_e921a99b-bbd9-42a4-8284-9a762984989b.jpg,0,too_small_bird:0.03
elanus_axillaris,ala_ea458192-cf87-4448-b68f-2999aecf5f71.jpg,1,ok:bbox_area=0.37
elanus_axillaris,ala_eca01518-c54c-438c-8ff0-8075022d912a.jpg,1,ok:bbox_area=0.25
elanus_axillaris,ala_edebd83b-08ab-4e58-a93f-6ac9d5aefc33.jpg,0,too_small_bird:0.00
elanus_axillaris,ala_ef12b52f-3022-435f-a8c3-888b23dd7873.jpg,1,ok:bbox_area=0.14
elanus_axillaris,ala_ef55e9c1-ce01-4ffb-ad0f-5bf224a35578.jpg,1,ok:bbox_area=0.17
elanus_axillaris,ala_ef5d73a5-d382-4e1e-a2aa-be69b7443039.jpg,1,ok:bbox_area=0.18
elanus_axillaris,ala_f20b482f-d5e1-48ae-af27-fb28a335eefd.jpg,0,too_small_bird:0.04
elanus_axillaris,ala_f22da3b1-809e-4f00-b85f-6a5a3bc134bd.jpg,0,too_small_bird:0.04
elanus_axillaris,ala_f2fe0112-6487-464b-a1e8-eefb531d260c.jpg,0,no_bird_detected
elanus_axillaris,ala_f34ec9a2-9439-4b8c-a442-64c0796ce395.jpg,1,ok:bbox_area=0.19
elanus_axillaris,ala_f3dbfeda-3da4-4a97-b368-a9ae2f9ec08c.jpg,0,too_small_bird:0.05
elanus_axillaris,ala_f4e70677-fb45-4395-a611-b862170ffdc3.jpg,0,too_small_bird:0.00
elanus_axillaris,ala_f5d48cb6-5634-4f5c-987c-15fc4d4377fa.jpg,1,ok:bbox_area=0.18
elanus_axillaris,ala_f6473417-e2de-40e8-92b5-c33f708ddbd7.jpg,1,ok:bbox_area=0.08
elanus_axillaris,ala_f7b95127-f118-41e5-831f-f6f3458945b8.jpg,1,ok:bbox_area=0.15
elanus_axillaris,ala_f80b9c58-6de4-4d84-8b8d-a2b677af68f4.jpg,0,no_bird_detected
elanus_axillaris,ala_f8212f99-bea8-4983-9df1-1474a8f002fb.jpg,0,too_small_bird:0.03
elanus_axillaris,ala_f97b213f-ea23-4c54-a304-96e0dc0e3865.jpg,0,too_small_bird:0.00
elanus_axillaris,ala_fa704cbf-d43e-4544-98b1-29d4ffe22170.jpg,0,too_small_bird:0.03
elanus_axillaris,ala_fbb0a2a3-d4b9-4eaf-8318-8958b3f6f73e.jpg,0,too_small_bird:0.05
elanus_axillaris,ala_fc2ceeae-89a3-4ba7-9430-ca6ea968ddbd.jpg,1,ok:bbox_area=0.13
elanus_axillaris,ala_fceb01c5-1b07-4a23-936f-c187cf5da3e0.jpg,0,too_small_bird:0.02
elanus_axillaris,ala_fd01697b-b605-4516-a5e6-173984985a40.jpg,1,ok:bbox_area=0.15
elanus_axillaris,ala_fd4c07b4-bf17-4c75-be07-22f2d497ce21.jpg,0,too_small_bird:0.02
elanus_axillaris,ala_fe057cb2-7057-4a25-b0b4-99191dbd7517.jpg,1,ok:bbox_area=0.08
elanus_axillaris,ala_fe5cb6e8-fc70-4497-aa94-3831f81e40c3.jpg,1,ok:bbox_area=0.27
elanus_axillaris,ala_fe879893-4f00-40ee-9d73-a322a1ace6cf.jpg,0,no_bird_detected
elanus_axillaris,ala_fed584f2-a843-48af-90b8-81dd4097427d.jpg,1,ok:bbox_area=0.16
elanus_axillaris,ala_ff821c09-80e5-4043-98ef-74f27030f5cf.jpg,0,bbox_clipped_at_edge
elanus_axillaris,ala_ffd02b3b-2292-4b33-a9d6-6790c0b2a81e.jpg,0,too_small_bird:0.04
elanus_axillaris,elanus_axillaris_337121718_612771890.jpg,1,ok:bbox_area=0.11
elanus_axillaris,elanus_axillaris_337181290_612891590.jpg,1,ok:bbox_area=0.11
elanus_axillaris,elanus_axillaris_337187470_612905495.jpg,1,ok:bbox_area=0.26
elanus_axillaris,elanus_axillaris_337191692_612915110.jpg,1,ok:bbox_area=0.17
elanus_axillaris,elanus_axillaris_337200671_612932478.jpg,0,too_small_bird:0.02
elanus_axillaris,elanus_axillaris_337247784_613027260.jpg,0,too_small_bird:0.02
elanus_axillaris,elanus_axillaris_337256966_613044458.jpg,1,ok:bbox_area=0.11
elanus_axillaris,elanus_axillaris_337257705_613046684.jpg,1,ok:bbox_area=0.12
elanus_axillaris,elanus_axillaris_337260635_613053120.jpg,1,ok:bbox_area=0.32
elanus_axillaris,elanus_axillaris_337296648_613126913.jpg,1,ok:bbox_area=0.19
elanus_axillaris,elanus_axillaris_337307591_613150070.jpg,0,too_small_bird:0.04
elanus_axillaris,elanus_axillaris_337360328_613258979.jpg,0,too_small_bird:0.01
elanus_axillaris,elanus_axillaris_337365999_613269718.jpg,0,too_small_bird:0.01
elanus_axillaris,elanus_axillaris_337388133_613316764.jpg,0,too_small_bird:0.05
elanus_axillaris,elanus_axillaris_337422817_613391705.jpg,1,ok:bbox_area=0.59
elanus_axillaris,elanus_axillaris_337442284_613422989.jpg,0,too_small_bird:0.01
elanus_axillaris,elanus_axillaris_337495663_613539866.jpg,0,too_small_bird:0.00
elanus_axillaris,elanus_axillaris_337602551_613757876.jpg,0,too_small_bird:0.00
elanus_axillaris,elanus_axillaris_337616746_613788236.jpg,1,ok:bbox_area=0.53
elanus_axillaris,elanus_axillaris_337746504_614050694.jpg,1,ok:bbox_area=0.20
elanus_axillaris,elanus_axillaris_337785175_614132614.jpg,0,too_small_bird:0.05
elanus_axillaris,elanus_axillaris_337791645_614145388.jpg,0,too_small_bird:0.03
elanus_axillaris,elanus_axillaris_337867784_614299738.jpg,1,ok:bbox_area=0.47
elanus_axillaris,elanus_axillaris_337931141_614432062.jpg,0,too_small_bird:0.00
elanus_axillaris,elanus_axillaris_337933318_614436184.jpg,0,too_small_bird:0.07
elanus_axillaris,elanus_axillaris_337946188_614463183.jpg,0,too_small_bird:0.02
elanus_axillaris,elanus_axillaris_338000397_614571851.jpg,0,no_bird_detected
elanus_axillaris,elanus_axillaris_338017416_614606828.jpg,0,too_small_bird:0.02
elanus_axillaris,elanus_axillaris_338034444_614641860.jpg,1,ok:bbox_area=0.16
elanus_axillaris,elanus_axillaris_338056238_614689300.jpg,1,ok:bbox_area=0.20
elanus_axillaris,elanus_axillaris_338060221_614696328.jpg,0,too_small_bird:0.04
elanus_axillaris,elanus_axillaris_338115351_614807294.jpg,1,ok:bbox_area=0.60
elanus_axillaris,elanus_axillaris_338164899_614909844.jpg,1,ok:bbox_area=0.24
elanus_axillaris,elanus_axillaris_338187661_614955154.jpg,0,too_small_bird:0.02
elanus_axillaris,elanus_axillaris_338275978_615136003.jpg,1,ok:bbox_area=0.21
elanus_axillaris,elanus_axillaris_338288724_615162845.jpg,1,ok:bbox_area=0.14
elanus_axillaris,elanus_axillaris_338292530_615171589.jpg,1,ok:bbox_area=0.15
elanus_axillaris,elanus_axillaris_338311233_615208973.jpg,0,too_small_bird:0.00
elanus_axillaris,elanus_axillaris_338509773_615625304.jpg,0,too_small_bird:0.01
elanus_axillaris,elanus_axillaris_338524436_615679980.jpg,0,too_small_bird:0.02
elanus_axillaris,elanus_axillaris_338532811_615674692.jpg,0,too_small_bird:0.03
elanus_axillaris,elanus_axillaris_338537154_615683541.jpg,0,too_small_bird:0.01
elanus_axillaris,elanus_axillaris_338652981_615904297.jpg,0,too_small_bird:0.07
elanus_axillaris,elanus_axillaris_338656689_615912287.jpg,0,too_small_bird:0.07
elanus_axillaris,elanus_axillaris_338673340_615946649.jpg,1,ok:bbox_area=0.13
elanus_axillaris,elanus_axillaris_338675103_615950883.jpg,0,too_small_bird:0.01
elanus_axillaris,elanus_axillaris_338685320_615971776.jpg,0,too_small_bird:0.03
elanus_axillaris,elanus_axillaris_338693971_615988863.jpg,0,bbox_clipped_at_edge
elanus_axillaris,elanus_axillaris_338807459_616210823.jpg,1,ok:bbox_area=0.09
elanus_axillaris,elanus_axillaris_338811098_616220099.jpg,1,ok:bbox_area=0.36
elanus_axillaris,elanus_axillaris_338824014_616247703.jpg,0,too_small_bird:0.02
elanus_axillaris,elanus_axillaris_338840485_616283083.jpg,1,ok:bbox_area=0.41
elanus_axillaris,elanus_axillaris_338842437_616286241.jpg,1,ok:bbox_area=0.21
elanus_axillaris,elanus_axillaris_338864886_616329542.jpg,1,ok:bbox_area=0.22
elanus_axillaris,elanus_axillaris_338865743_616331600.jpg,0,too_small_bird:0.06
elanus_axillaris,elanus_axillaris_338945142_616481446.jpg,1,ok:bbox_area=0.19
elanus_axillaris,elanus_axillaris_338969950_616525687.jpg,0,too_small_bird:0.07
elanus_axillaris,elanus_axillaris_338999165_616587837.jpg,0,too_small_bird:0.04
elanus_axillaris,elanus_axillaris_339019747_616630022.jpg,1,ok:bbox_area=0.10
elanus_axillaris,elanus_axillaris_339020838_616629744.jpg,0,too_small_bird:0.01
elanus_axillaris,elanus_axillaris_339147798_616893296.jpg,0,too_small_bird:0.03
elanus_axillaris,elanus_axillaris_339152128_616896458.jpg,0,too_small_bird:0.01
elanus_axillaris,elanus_axillaris_339280193_617168338.jpg,0,too_small_bird:0.05
elanus_axillaris,elanus_axillaris_339316216_617239376.jpg,0,too_small_bird:0.07
elanus_axillaris,elanus_axillaris_339372097_617353142.jpg,0,bbox_clipped_at_edge
elanus_axillaris,elanus_axillaris_339495501_617602370.jpg,0,too_small_bird:0.01
elanus_axillaris,elanus_axillaris_339512328_617632949.jpg,0,too_small_bird:0.01
elanus_axillaris,elanus_axillaris_339662883_617942026.jpg,0,too_small_bird:0.07
elanus_axillaris,elanus_axillaris_339673063_617961884.jpg,0,too_small_bird:0.06
elanus_axillaris,elanus_axillaris_339699798_618016653.jpg,0,too_small_bird:0.01
elanus_axillaris,elanus_axillaris_339714676_618046737.jpg,0,too_small_bird:0.02
elanus_axillaris,elanus_axillaris_339801842_618223821.jpg,0,no_bird_detected
elanus_axillaris,elanus_axillaris_339877309_618379296.jpg,1,ok:bbox_area=0.17
elanus_axillaris,elanus_axillaris_340006764_618643755.jpg,0,too_small_bird:0.02
elanus_axillaris,elanus_axillaris_340110221_618860424.jpg,0,too_small_bird:0.00
