species_key,split,filename
falco_peregrinus,train,ala_e2f43992-2e20-4a15-a48f-4958f9fc6356.jpg
falco_peregrinus,train,ala_ad071253-8e3e-4313-93f7-f6e32dc61b06.jpg
falco_peregrinus,train,ala_be4978be-dec5-46e9-8f20-17c556d107fc.jpg
falco_peregrinus,train,ala_ab5d730e-f87b-44af-8272-6c5ed4298353.jpg
falco_peregrinus,train,ala_e0147d27-760b-4587-8962-5c34b30e457e.jpg
falco_peregrinus,train,ala_17439c1d-0114-4cdf-ab8f-d8248455f872.jpg
falco_peregrinus,train,ala_7fc0eb99-2e13-47bc-a3d0-dd7d5fdcb2c0.jpg
falco_peregrinus,train,ala_ee960a4d-9ea7-4146-8cc2-bde68083d20a.jpg
falco_peregrinus,train,ala_19c4de98-6059-4773-bebf-fb057d89aa76.jpg
falco_peregrinus,train,ala_a5e70d16-771f-4ab7-9d2e-7f07fbaa19d0.jpg
falco_peregrinus,train,ala_3ad28bfb-f543-4190-9991-e65d09868c1b.jpg
falco_peregrinus,train,ala_c5a7f066-5cd8-4073-9d53-de78c1236e07.jpg
falco_peregrinus,train,ala_817bff23-5c16-443e-a52c-6e472bbeb005.jpg
falco_peregrinus,train,falco_peregrinus_351277163_640999930.jpg
falco_peregrinus,train,ala_8ed4a857-8c20-4801-a6a7-7ca346d5952f.jpg
falco_peregrinus,train,ala_0aedaa6e-e3e0-4c20-aa81-2523d5a00389.jpg
falco_peregrinus,train,ala_f01c0362-e801-4639-a07d-deff511fc725.jpg
falco_peregrinus,train,ala_90ba9ecc-f7c8-4a8a-ad4d-955162449d38.jpg
falco_peregrinus,train,ala_f2ce7888-78fb-4a8d-bbf7-ff18a1d9e3a0.jpg
falco_peregrinus,train,ala_6fb1737a-3bf8-46d8-9bbe-05f78b768116.jpg
falco_peregrinus,train,ala_a3c94952-2681-422f-b23c-c7817f8174c5.jpg
falco_peregrinus,train,ala_c52a674e-6f29-43ba-9ffd-30b593a8a623.jpg
falco_peregrinus,train,ala_91c28774-510d-43dd-91a5-3a1441a6c68d.jpg
falco_peregrinus,train,ala_4d513a67-b5eb-48e6-89fa-155c8c8677fc.jpg
falco_peregrinus,train,ala_bc755d95-1e91-44f7-ba77-37f8268b521a.jpg
falco_peregrinus,train,ala_df29fdf0-1002-446a-969c-39e4ad1cbf5e.jpg
falco_peregrinus,train,ala_ad984d3a-8bab-48c0-837e-623fe050247c.jpg
falco_peregrinus,train,ala_f3d87dcf-eed5-4b15-ac7e-6bd43ac714cd.jpg
falco_peregrinus,train,ala_4dad2423-af39-409d-bf8c-4653873e7e7e.jpg
falco_peregrinus,train,ala_e28ba26a-cf49-4adb-9a71-3376839f443d.jpg
falco_peregrinus,train,falco_peregrinus_333441918_605362877.jpg
falco_peregrinus,train,ala_15f13f2d-eb21-4cac-8722-579a0344cdab.jpg
falco_peregrinus,train,ala_92a252e2-de47-4d0e-883f-eb26ca5020f9.jpg
falco_peregrinus,train,ala_c21a75b6-0ab2-47d6-bdc3-d59b3529ee23.jpg
falco_peregrinus,train,ala_2409fc37-9d27-4224-9c54-b40e5005ada9.jpg
falco_peregrinus,val,ala_b2c5af69-5cbf-498f-8444-91265c0e8017.jpg
falco_peregrinus,val,ala_e0db2f69-e02a-4615-a845-e85eb6aa64a3.jpg
falco_peregrinus,val,ala_2dbbac38-d3a9-4f74-871f-702bb0e3add0.jpg
falco_peregrinus,val,falco_peregrinus_331955691_602319217.jpg
falco_peregrinus,val,ala_318f9028-aaf8-40e8-94af-98206fe67c06.jpg
falco_peregrinus,test,ala_5041f68b-9cd3-4534-9790-5156553ab271.jpg
falco_peregrinus,test,ala_54a83dcf-4c09-4e81-9491-dc52ef260595.jpg
falco_peregrinus,test,ala_5c8154ea-21cd-410e-852c-6465d0d16025.jpg
falco_peregrinus,test,ala_ec1d8b51-f652-4157-8cfc-f5b0525b093e.jpg
falco_peregrinus,test,ala_14ec0b88-642a-466b-8d77-0f77e56efce5.jpg
falco_peregrinus,test,ala_318a7cb1-bc38-411b-8059-c09ab314516b.jpg
falco_peregrinus,test,ala_defd3ba8-7a72-4333-9618-93c8a2b4e91d.jpg
hieraaetus_morphnoides,train,ala_b63b8c6c-56a8-4c47-bb48-1d876238042b.jpg
hieraaetus_morphnoides,train,ala_a46b77b8-054a-4e83-8367-9067440e2fed.jpg
hieraaetus_morphnoides,train,ala_a7e5e123-21be-4a5f-af6d-4b580d4957e7.jpg
hieraaetus_morphnoides,train,ala_4db333ba-a9ac-4ff1-a891-f10d33d399f4.jpg
hieraaetus_morphnoides,train,ala_9a6a0218-18af-4d3b-a067-31dc2c94e37a.jpg
hieraaetus_morphnoides,train,ala_3a40fab3-73ee-45f8-b395-66a8e64610ae.jpg
hieraaetus_morphnoides,train,ala_b79be1a7-1596-46b0-84e0-acec64f8e587.jpg
hieraaetus_morphnoides,train,ala_f70b9c59-bd7f-4bc8-a8c0-8379824629af.jpg
hieraaetus_morphnoides,train,ala_51f5607d-a761-4b4b-abeb-25e0d618f31e.jpg
hieraaetus_morphnoides,train,ala_0a5a85aa-4230-47bb-bacd-67d029225136.jpg
hieraaetus_morphnoides,train,ala_d87a09ab-5d1a-4340-8bb9-e6aded5061ce.jpg
hieraaetus_morphnoides,train,ala_0b2d9325-dc50-4fef-8878-77829ef73649.jpg
hieraaetus_morphnoides,train,hieraaetus_morphnoides_331152195_600670793.jpg
hieraaetus_morphnoides,train,ala_ac051546-6c60-447b-84e1-c3a1ce330a76.jpg
hieraaetus_morphnoides,train,ala_4e0f4666-cf3a-4624-8b5c-5089f08f3116.jpg
hieraaetus_morphnoides,train,ala_c920bb50-bd21-4e80-8f4e-ed489c08b11e.jpg
hieraaetus_morphnoides,train,ala_aeeb1e80-c864-4be3-bd45-277a769b0e59.jpg
hieraaetus_morphnoides,train,hieraaetus_morphnoides_342528673_623781483.jpg
hieraaetus_morphnoides,train,ala_81e46d88-ce82-4277-8fc0-bb7a714d5932.jpg
hieraaetus_morphnoides,train,ala_c296cd8c-0729-4c22-9183-80b3ad1d01f7.jpg
hieraaetus_morphnoides,train,hieraaetus_morphnoides_341056310_620783327.jpg
hieraaetus_morphnoides,train,ala_c6bebcb6-baf2-4ec2-bf69-c448171185b4.jpg
hieraaetus_morphnoides,train,ala_e34a021f-ae3a-409f-82a3-5c1419db8d0d.jpg
hieraaetus_morphnoides,train,ala_a9d5a10e-901c-4eb4-9b04-bea1da90410b.jpg
hieraaetus_morphnoides,train,ala_88129cf4-3688-42ec-abb1-aeb2fcbb07d8.jpg
hieraaetus_morphnoides,train,ala_a033fece-010f-4c76-944b-805fa3f70729.jpg
hieraaetus_morphnoides,train,ala_fbde8bc8-07d3-4031-8ffe-6c352eefa1f5.jpg
hieraaetus_morphnoides,train,hieraaetus_morphnoides_335195006_608883965.jpg
hieraaetus_morphnoides,train,ala_00e6796f-eb8c-40ed-a938-47d722f52931.jpg
hieraaetus_morphnoides,train,ala_84351528-f2a1-4b40-91b4-8fb331b8a04d.jpg
hieraaetus_morphnoides,train,ala_785c1ad2-eb1a-45b4-a72a-198ff73b1181.jpg
hieraaetus_morphnoides,train,hieraaetus_morphnoides_325662778_589674360.jpg
hieraaetus_morphnoides,train,ala_52201007-a612-4e8a-86f3-20ad35d69e28.jpg
hieraaetus_morphnoides,train,ala_f2a6c2ab-ae4a-4e46-8d1a-9ea00512b186.jpg
hieraaetus_morphnoides,train,hieraaetus_morphnoides_339994832_618620006.jpg
hieraaetus_morphnoides,train,ala_055c9c3a-d35a-4cce-b35b-ffe07f7e1e6e.jpg
hieraaetus_morphnoides,train,ala_ac879c1c-a35e-4967-8b67-1e36511be403.jpg
hieraaetus_morphnoides,val,ala_113cf8ed-487f-4033-946e-5308109bff02.jpg
hieraaetus_morphnoides,val,ala_ce0bb6a5-124b-40e4-b84d-6f6a11754bcf.jpg
hieraaetus_morphnoides,val,ala_1e7c6df9-0337-45f9-b308-6b35d0916575.jpg
hieraaetus_morphnoides,val,ala_25e46ec6-7938-441a-9b66-61932867c833.jpg
hieraaetus_morphnoides,test,ala_62ad2797-40ab-46c6-9b41-f0e5603d4cc6.jpg
hieraaetus_morphnoides,test,ala_6ef471cd-3b8e-4956-8808-f6e0b1734997.jpg
hieraaetus_morphnoides,test,ala_7fdbb5b1-b606-43b6-8aa2-07ccbaa90746.jpg
hieraaetus_morphnoides,test,ala_02595f4c-d9e1-4f7e-8000-50407ca9fcdd.jpg
hieraaetus_morphnoides,test,ala_1e9b6f43-9f97-4d6d-8ec2-1286aeba1e37.jpg
hieraaetus_morphnoides,test,ala_fdffca7a-bff4-4b35-937d-db3b0acb0799.jpg
lophoictinia_isura,train,ala_e7b5244b-2fbb-4e28-bfa8-407ee5fad93e.jpg
lophoictinia_isura,train,ala_4b20ee92-87a3-4578-8105-b91261a3127f.jpg
lophoictinia_isura,train,ala_880692fd-e1af-4e83-a716-96c874c9fb39.jpg
lophoictinia_isura,train,ala_d7823375-1908-44f4-a76f-146969e20b90.jpg
lophoictinia_isura,train,ala_1f0a9cb9-5f0d-491f-81e3-4be3d49e6a73.jpg
lophoictinia_isura,train,ala_591d8ccb-f5ce-440c-aa86-c9da42f5fed3.jpg
lophoictinia_isura,train,ala_4623b844-11ed-4541-9172-5de74df88d6e.jpg
lophoictinia_isura,train,ala_88b85b4c-0eb1-407e-b8e2-53c3325cef51.jpg
lophoictinia_isura,train,ala_eb90e0db-6a9a-4bdf-95e5-46d79fe0a8fe.jpg
lophoictinia_isura,train,ala_1c19e1fb-c707-4dcb-8d6c-58733d5ec1de.jpg
lophoictinia_isura,train,ala_955eceba-ad39-4b08-b684-ae0061544458.jpg
lophoictinia_isura,train,ala_b9d24f28-a9e7-4df2-8071-3521258cb05e.jpg
lophoictinia_isura,train,ala_befcff26-9f4e-4c49-8d34-8e1e58689d8d.jpg
lophoictinia_isura,train,ala_e2332733-3ff3-43c2-9e26-9e2a739a3c69.jpg
lophoictinia_isura,train,ala_469c37d2-24df-4e83-9fdd-0d0ba0ceafe4.jpg
lophoictinia_isura,train,ala_f3edf1e9-4f89-484e-96f5-a79ee3633e39.jpg
lophoictinia_isura,train,ala_86c822bf-25bd-4168-b81e-d043458aef0f.jpg
lophoictinia_isura,train,ala_f0cdae5f-790b-4512-9db7-a90f4f32bcd4.jpg
lophoictinia_isura,train,lophoictinia_isura_336536413_611575902.jpg
lophoictinia_isura,train,ala_fd2533ea-718d-43ee-9d52-48d3180b0a5f.jpg
lophoictinia_isura,train,ala_ec3f7c52-6b47-4f17-b919-f0e9b82c9187.jpg
lophoictinia_isura,train,lophoictinia_isura_340004425_618639240.jpg
lophoictinia_isura,train,ala_a983a73b-edf3-448c-8afd-a47c15c9e34f.jpg
lophoictinia_isura,train,ala_df154bbc-0d06-49a5-b4a6-276292d93c41.jpg
lophoictinia_isura,train,ala_67f10ef4-88af-465a-bb0d-c0f156e42436.jpg
lophoictinia_isura,train,ala_ef556c35-8600-48e8-a983-a190f5a974e0.jpg
lophoictinia_isura,train,ala_74e7c3d4-c96a-4c77-ab4b-c68d4e9b7ef8.jpg
lophoictinia_isura,train,ala_2287874b-43b7-4f18-904f-5f89e200cb0c.jpg
lophoictinia_isura,train,ala_52c3c611-b213-414d-a833-95bc5d099c6b.jpg
lophoictinia_isura,train,lophoictinia_isura_334931678_608344317.jpg
lophoictinia_isura,train,ala_e80afc13-3e64-453e-b1ed-8634f71d4b2b.jpg
lophoictinia_isura,train,ala_6054637a-2daf-4316-95c3-2e895bf61749.jpg
lophoictinia_isura,train,lophoictinia_isura_334470467_607406352.jpg
lophoictinia_isura,train,ala_6d74b66e-8aea-4070-9cf9-f71f45adabe5.jpg
lophoictinia_isura,train,ala_fac640a1-9aea-4fac-8133-704dcd1f92aa.jpg
lophoictinia_isura,train,ala_1d0002fe-06b8-472c-99dc-e70073684456.jpg
lophoictinia_isura,train,ala_ab76cd04-5221-4260-aa87-adcdd155ec91.jpg
lophoictinia_isura,train,ala_f7be033d-6810-4a53-9bea-02e505419409.jpg
lophoictinia_isura,train,ala_2645bf3c-c08c-4184-ac2f-175e2ad5a244.jpg
lophoictinia_isura,train,ala_e7f63ca3-1b87-41f3-b7f0-ff3c426bcc87.jpg
lophoictinia_isura,train,ala_59de9e7e-e3ad-48fb-b099-bc78bc31fe73.jpg
lophoictinia_isura,train,ala_7b34fcda-8233-4bd3-8f8d-9ed7de333013.jpg
lophoictinia_isura,train,ala_29c67fa4-247b-443a-97dd-a113e067a8a1.jpg
lophoictinia_isura,train,ala_05ceb4a8-048a-47ce-9a27-ed9990880bfb.jpg
lophoictinia_isura,train,lophoictinia_isura_335546809_609590447.jpg
lophoictinia_isura,train,ala_9f56daff-cc0f-40e2-a682-6eb591228941.jpg
lophoictinia_isura,train,lophoictinia_isura_336066182_610632714.jpg
lophoictinia_isura,train,ala_f6e7c467-7276-47fe-8372-1419379b4289.jpg
lophoictinia_isura,train,ala_74f7978e-347c-483c-bc02-0b908060bbd5.jpg
lophoictinia_isura,train,ala_8b52b304-756b-4ee4-8838-2340fd84608d.jpg
lophoictinia_isura,train,ala_cdcfb247-6dc8-499c-bd93-312e6beaad91.jpg
lophoictinia_isura,train,ala_b1a2436d-8d41-4679-bc29-25e92540bbd0.jpg
lophoictinia_isura,train,ala_cfb1a726-0a1b-4989-a7c1-72729e7f09d1.jpg
lophoictinia_isura,train,ala_3b785321-5891-485a-9fe4-9215e5d0bd8c.jpg
lophoictinia_isura,train,lophoictinia_isura_337061553_612649951.jpg
lophoictinia_isura,train,ala_fc9d322a-15a9-4100-8280-76a4bea77566.jpg
lophoictinia_isura,train,ala_a0ec5510-172d-45ff-87ba-f86c485a97f7.jpg
lophoictinia_isura,val,ala_883c9fe4-f6bf-41fa-babe-f62bf981a781.jpg
lophoictinia_isura,val,lophoictinia_isura_342876092_624467510.jpg
lophoictinia_isura,val,lophoictinia_isura_335408455_609309806.jpg
lophoictinia_isura,val,ala_1c703b6d-01cd-4ab9-914e-2de92394584e.jpg
lophoictinia_isura,val,ala_0fbec459-0222-44d3-b315-5410d15c4b27.jpg
lophoictinia_isura,val,ala_15ada017-7774-40dd-93bb-e072e1e9c9ff.jpg
lophoictinia_isura,val,ala_eef7b4f2-4320-4df3-9359-e5fc927cd707.jpg
lophoictinia_isura,test,ala_39764d0d-d186-4194-903a-65743c77dd38.jpg
lophoictinia_isura,test,ala_3d2ae6a5-2651-4e31-a729-8d070bedecd3.jpg
lophoictinia_isura,test,ala_49dc3270-c34a-42f3-a583-9b46ce1bff6d.jpg
lophoictinia_isura,test,ala_830713d2-a73e-46e1-b50d-e04d07975c3f.jpg
lophoictinia_isura,test,ala_8817e3bf-f9cf-4938-b4ff-1c0730307231.jpg
lophoictinia_isura,test,ala_8f4120d6-ae73-4283-b710-7e6f0bc34a82.jpg
lophoictinia_isura,test,ala_1a41443f-7243-47e2-ae46-c18c9835412b.jpg
lophoictinia_isura,test,ala_421080f3-dc16-426f-b293-2dfe5930ce0e.jpg
tachyspiza_fasciata,train,ala_6ce83aaf-a693-4fe3-ba69-15c89c0e0952.jpg
tachyspiza_fasciata,train,ala_cbbeac2b-40aa-4d9e-9a72-08679999a8e8.jpg
tachyspiza_fasciata,train,ala_d0396201-85f8-40d2-82bd-d37767f171ad.jpg
tachyspiza_fasciata,train,ala_13dacdb8-26ea-4d92-b220-2bd3af2d1d2d.jpg
tachyspiza_fasciata,train,ala_bae16194-22f2-4ae0-9334-1751deea790e.jpg
tachyspiza_fasciata,train,ala_7c75c50c-abb5-4512-b06e-b022da976963.jpg
tachyspiza_fasciata,train,ala_016c807e-5f23-4e42-9c9e-7e87d0fdf721.jpg
tachyspiza_fasciata,train,ala_c310d91a-788c-46c4-a9e7-8d9bd3b1dc39.jpg
tachyspiza_fasciata,train,ala_2541aeef-4072-47ca-80d0-e897342d59b0.jpg
tachyspiza_fasciata,train,ala_ce206bfd-9c37-4292-81d0-fa777064a6b1.jpg
tachyspiza_fasciata,train,ala_a753a1cf-475b-4ad1-928d-7694b1e5771a.jpg
tachyspiza_fasciata,train,ala_14473b2b-6a24-4632-aa00-fc085e935fdd.jpg
tachyspiza_fasciata,train,ala_75196144-bbc5-428d-bc35-54122b336c64.jpg
tachyspiza_fasciata,train,ala_592a1975-7630-47fa-ad49-0a18e657dbfe.jpg
tachyspiza_fasciata,train,ala_9b70916b-d8bb-49da-8019-b317d4f9f749.jpg
tachyspiza_fasciata,train,ala_5e9fe901-fd16-42f5-8713-af8381e900f0.jpg
tachyspiza_fasciata,train,ala_84feee37-3f3a-454b-aab6-f35816a087d3.jpg
tachyspiza_fasciata,train,ala_53b49c8c-9aef-4455-9916-f68d1de6a743.jpg
tachyspiza_fasciata,train,ala_b7b55a9e-832f-4242-a300-4a6db1a27220.jpg
tachyspiza_fasciata,train,ala_737be751-f1d8-4f88-954b-6feea41450f2.jpg
tachyspiza_fasciata,train,ala_4849567d-35b1-48d2-8e25-b3483dea29af.jpg
tachyspiza_fasciata,train,ala_b41245a7-0673-425d-afb2-a8916330cd97.jpg
tachyspiza_fasciata,train,ala_130b7a1c-cc90-4626-89b3-80276109a895.jpg
tachyspiza_fasciata,train,ala_377777cc-abb7-4734-996e-204dbaa203d3.jpg
tachyspiza_fasciata,train,ala_9a529a7e-caff-46e4-9423-e183aa7d45ee.jpg
tachyspiza_fasciata,train,tachyspiza_fasciata_338638609_615875285.jpg
tachyspiza_fasciata,train,ala_e334294a-8cbc-4182-a7b1-0a0ff460982b.jpg
tachyspiza_fasciata,train,ala_6cf8c849-f21b-4664-b8a1-7682459da353.jpg
tachyspiza_fasciata,train,ala_b1447498-f5b1-4176-be6d-3f5e43307b52.jpg
tachyspiza_fasciata,train,ala_40959ffa-0107-4e7c-8536-b0fd42b7a398.jpg
tachyspiza_fasciata,train,ala_ccf2871f-373a-4eea-bf3f-c61d8289c786.jpg
tachyspiza_fasciata,train,ala_8fbd3ee0-3db5-4f43-baf0-a5b675824279.jpg
tachyspiza_fasciata,train,tachyspiza_fasciata_336222934_610943423.jpg
tachyspiza_fasciata,train,ala_82259b77-2a07-42cc-b909-a45f593bf8e5.jpg
tachyspiza_fasciata,train,ala_ac71e10f-6f50-4851-aa42-f9ec0435c419.jpg
tachyspiza_fasciata,train,ala_c8c374e7-b0c6-4ea6-9194-98cab974c1ca.jpg
tachyspiza_fasciata,train,ala_80cf0866-3c5d-4b7a-b53f-bd3efefea146.jpg
tachyspiza_fasciata,train,ala_ca22027b-db5c-4f6b-a045-ab71ff93296e.jpg
tachyspiza_fasciata,train,tachyspiza_fasciata_346125939_630886905.jpg
tachyspiza_fasciata,train,ala_a80c6533-79f4-4219-b36e-cd3519d691f5.jpg
tachyspiza_fasciata,train,ala_dc389b92-381f-442d-b460-d4598c574608.jpg
tachyspiza_fasciata,train,ala_181560c3-3df3-46ed-93b4-44ba6d909a70.jpg
tachyspiza_fasciata,train,ala_5d9f5ace-55e3-4b35-b350-b32b3212669f.jpg
tachyspiza_fasciata,train,ala_3a570a96-c7e4-4f5f-9fe8-7a88bf0f6323.jpg
tachyspiza_fasciata,train,ala_6608a887-d16c-426b-ac17-eed5c03ac711.jpg
tachyspiza_fasciata,train,ala_68b7b351-e039-4865-9412-513488d53a14.jpg
tachyspiza_fasciata,train,ala_2f2f100d-de8c-4c84-aa27-3386c4e3504a.jpg
tachyspiza_fasciata,train,ala_bae62097-ea7e-4e44-bace-bc3068df058a.jpg
tachyspiza_fasciata,train,ala_05a429ac-7b02-4a74-b2b5-e1027ff8d4a0.jpg
tachyspiza_fasciata,train,ala_b07b63d9-954f-458c-86a4-b05ae99f389c.jpg
tachyspiza_fasciata,train,ala_1300191b-16b5-4fed-bc7d-5c4315e02bf5.jpg
tachyspiza_fasciata,train,ala_59632e21-3834-44fd-a3d5-286e6712eb3f.jpg
tachyspiza_fasciata,train,ala_d35e6791-23d9-47fe-86a6-e0f0b9ff0004.jpg
tachyspiza_fasciata,train,ala_780c919f-60a7-491b-82b6-7649fdf33b15.jpg
tachyspiza_fasciata,train,ala_04b2967f-dfe2-4743-905a-e041129ba562.jpg
tachyspiza_fasciata,train,ala_8cf60187-fe71-4ec9-b5ec-32f29011ba02.jpg
tachyspiza_fasciata,train,ala_2ad6b68a-a57a-4f0f-86cb-3b4ac9ed3795.jpg
tachyspiza_fasciata,train,ala_65d46164-4f7b-4f93-90d9-d07b3493f196.jpg
tachyspiza_fasciata,train,ala_abb738fe-5663-4527-b9fc-2b16b8ca4788.jpg
tachyspiza_fasciata,train,ala_bf10ab3f-9ec3-4454-9896-500fa1362e0a.jpg
tachyspiza_fasciata,train,ala_37cb93a4-8e86-48e4-b736-f89e4a1d5815.jpg
tachyspiza_fasciata,train,ala_0de61538-9a72-4dff-ae4f-49f2c6a0e540.jpg
tachyspiza_fasciata,train,ala_3afae102-59b5-4756-a926-9c9b73c9e092.jpg
tachyspiza_fasciata,train,ala_d8774dfe-a73a-4916-8f67-0fe10912f910.jpg
tachyspiza_fasciata,train,ala_fb7c23bd-cd7c-45e8-af0e-a39d701ab29a.jpg
tachyspiza_fasciata,train,tachyspiza_fasciata_349188273_636943642.jpg
tachyspiza_fasciata,train,ala_d73ebffc-cef9-4916-afe4-71802d81a11c.jpg
tachyspiza_fasciata,train,ala_32d7d5ce-d1d8-406e-b581-2f2a7e9bfccf.jpg
tachyspiza_fasciata,train,ala_c6fb2708-a24e-4555-9659-da0334204d26.jpg
tachyspiza_fasciata,train,ala_6d24bb79-96ff-4631-a737-7126c6b0c596.jpg
tachyspiza_fasciata,train,ala_e12a6369-bc80-4403-a34a-929b0f9e0df2.jpg
tachyspiza_fasciata,train,ala_35731e3c-5ad4-4079-a4b1-24e850c88f80.jpg
tachyspiza_fasciata,train,ala_00b485f5-4abd-4484-9cf6-33630ac05a5f.jpg
tachyspiza_fasciata,train,tachyspiza_fasciata_339108357_616810107.jpg
tachyspiza_fasciata,train,ala_a3572728-c8ff-4674-9225-6a39e97ffcdb.jpg
tachyspiza_fasciata,train,tachyspiza_fasciata_336664595_611842356.jpg
tachyspiza_fasciata,train,ala_97d230ad-42b1-4e5e-aa2c-b0b8f9ca6869.jpg
tachyspiza_fasciata,train,ala_f44bcbea-7e0a-41c8-b282-b75262c2ddc8.jpg
tachyspiza_fasciata,train,ala_3e090d69-9a75-4331-b7c6-8ddb810ab037.jpg
tachyspiza_fasciata,train,ala_c20586d9-0610-4cdf-ba8b-9c158f2bf240.jpg
tachyspiza_fasciata,train,ala_f7ed7e5b-9af2-46d7-9ea0-fab4ae96734d.jpg
tachyspiza_fasciata,train,ala_ca5d31dd-322d-46da-81c9-fa6ca4c9b066.jpg
tachyspiza_fasciata,val,ala_b405c065-649a-4158-bb9d-5fea639ec278.jpg
tachyspiza_fasciata,val,ala_45853ddc-58b7-4b31-a625-148c4e7274d9.jpg
tachyspiza_fasciata,val,ala_43858cb1-2755-4950-a83f-1cbeb0150e49.jpg
tachyspiza_fasciata,val,ala_e47db1a2-88f0-4e73-bb4e-3afb165741ed.jpg
tachyspiza_fasciata,val,tachyspiza_fasciata_345657331_629969164.jpg
tachyspiza_fasciata,val,ala_04c8084f-249b-4bd4-bb55-1f6de1b2e57d.jpg
tachyspiza_fasciata,val,ala_98ce3063-de24-4928-b00a-48ca5aceb571.jpg
tachyspiza_fasciata,val,ala_c8e48dbd-dc46-4ea2-98e4-91bd2c723b7f.jpg
tachyspiza_fasciata,val,ala_149cbf69-57f5-4561-abfe-972e44d649c7.jpg
tachyspiza_fasciata,val,ala_bdec3f98-0e3f-46a5-9faa-57024ae4e699.jpg
tachyspiza_fasciata,test,ala_d9b2a6c4-86c0-4cb4-a4c8-dd785dd20876.jpg
tachyspiza_fasciata,test,ala_1f235a25-cfd4-42ad-950c-a967c572de2e.jpg
tachyspiza_fasciata,test,tachyspiza_fasciata_341058512_620788475.jpg
tachyspiza_fasciata,test,ala_2d1b7f40-15d4-4ccf-8492-51f7f619965f.jpg
tachyspiza_fasciata,test,ala_45083358-05df-4732-95c6-aca19a3bb32c.jpg
tachyspiza_fasciata,test,ala_4d335b06-59d7-458a-ade4-8be3b2ea0136.jpg
tachyspiza_fasciata,test,ala_59973dcc-ab35-4e8a-b64d-62acfb2c8a2c.jpg
tachyspiza_fasciata,test,ala_fff9143b-d803-40f5-8d7b-ecd393fe95be.jpg
tachyspiza_fasciata,test,ala_04bed36e-234b-4173-8f89-c01eea0a6bd8.jpg
tachyspiza_fasciata,test,ala_22661f50-be74-48b6-a4f0-59704182a3b7.jpg
tachyspiza_fasciata,test,ala_cec1d4c3-29b8-4ab8-8846-fa02a92edda1.jpg
